"","stcov","estmethod","covparam","lowq","q1","median_result","mean_result","q3","highq"
"1","productsum","reml","s_de",4.64284115779239,6.11599542996746,7.77752666285277,8.1385274008397,9.3984710046642,11.3942983651504
"2","sum_with_error","reml","s_de",5.22792292873131,6.57473049074028,8.03812555098078,8.51245449286257,9.61962569756792,11.5879451771202
"3","productsum","svwls","s_de",0.658523713232821,3.62001305650489,7.80682892098686,10.7975872089912,13.2417214499967,24.0851387453196
"4","sum_with_error","svwls","s_de",2.98536255573735,5.6484245672869,9.15028364729916,12.9632547214258,15.6409571642618,28.0477114337122
"5","productsum","reml","s_ie",1.13860911995684,1.56470586758838,2.04099097294194,2.12055822677391,2.5579531439598,3.21653343582134
"6","sum_with_error","reml","s_ie",1.25307420818986,1.64917634470232,2.08155631543653,2.15891114233058,2.55178274754461,3.19885710638909
"7","productsum","svwls","s_ie",0.00911034300180383,0.0579761258268015,1.32190735531693,1.83791581256727,3.06809178407879,4.57987701414941
"8","sum_with_error","svwls","s_ie",0.0105214123977418,0.121556252799626,1.63924791280812,2.06249335195234,3.34829528764574,4.95911031697431
"9","product","reml","s_range",0.277999389313518,4.15167637408333,4.53328696253288,4.00442430134609,4.78769595626418,4.99301540847828
"10","productsum","reml","s_range",0.413815865510156,0.586691277551638,0.736323232516484,0.778907690970638,0.890322198838335,1.09054647247759
"11","sum_with_error","reml","s_range",0.49326691044909,0.634061527522114,0.763666215356022,0.79149408425735,0.891614425277104,1.06134983866885
"12","product","svwls","s_range",0.321556408041235,1.1315235647151,2.20521407970653,2.47587011578057,4.22181161423154,4.77809306970326
"13","productsum","svwls","s_range",0.161826264800435,0.293139346574293,0.670557730707068,1.48702471902527,2.36201163115066,4.4940457175351
"14","sum_with_error","svwls","s_range",0.180404791875914,0.313196081660086,0.706328369656302,1.50703859586224,2.2458281903353,4.4782275784205
"15","product","reml","st_de",18.5834350036439,20.3727687290142,22.5216515621409,23.0238792399866,25.1421385683443,28.0156454291627
"16","productsum","reml","st_de",0.535767561194411,0.755362437341107,0.971621432903843,1.10139226010302,1.27578559137839,1.82056264816033
"17","product","svwls","st_de",19.8513827505501,22.6962087718227,26.8158218440434,28.8799593470052,32.621248955654,40.3706780854757
"18","productsum","svwls","st_de",0.0086099547229941,0.0656920165201044,0.888282858271106,2.96760322425732,3.22379756404154,7.91438792909132
"19","productsum","reml","st_ie",8.425851156175,8.6973575659052,9.01232792907864,9.00310676376391,9.30940588580481,9.57342458618199
"20","sum_with_error","reml","st_ie",8.90021649996822,9.16394355771714,9.47487028632425,9.48292029016217,9.79765652124772,10.0868909355416
"21","productsum","svwls","st_ie",8.20446312169534,8.64271268626206,9.12831806402828,9.19540069675359,9.61026929498072,10.1763122149344
"22","sum_with_error","svwls","st_ie",8.40622866477857,8.87441481627619,9.33490663790625,9.38717344897057,9.8028298875296,10.3357819006814
"23","productsum","reml","t_de",4.50296450572631,5.88324908159286,7.45740494579694,8.16140109945886,9.29141780940705,12.1795997205579
"24","sum_with_error","reml","t_de",4.87590075709657,6.24252128524087,7.73332405557013,8.24466584681664,9.34627004328607,11.6337558194397
"25","productsum","svwls","t_de",0.162571204583956,2.95678091031559,7.174406672334,12.319629170051,14.1037627282788,29.2620201047687
"26","sum_with_error","svwls","t_de",1.23557963849931,3.87999958496039,8.29058068005113,13.6860995047948,15.8997341610482,31.2590173689356
"27","productsum","reml","t_ie",1.07748523234666,1.45021281495305,1.88611167673169,1.96050149930785,2.41675789581651,2.91697854047164
"28","sum_with_error","reml","t_ie",1.08825041671553,1.43053572358682,1.86081648624074,1.95332819640297,2.40083450805766,2.9452139544851
"29","productsum","svwls","t_ie",0.0446210638528753,0.876235876872384,1.79862453058442,1.84870155521033,2.69103263015298,3.4974397288976
"30","sum_with_error","svwls","t_ie",0.0622089069759715,0.904934237604935,1.78405005374406,1.842619729988,2.66202066183836,3.43973009685038
"31","product","reml","t_range",1.2926910742018,2.51989563122219,3.37943273157375,2.9648976436475,3.698057694457,3.83862975858865
"32","productsum","reml","t_range",0.406123470430622,0.465136401682423,0.522406266837025,0.560156942573252,0.60721969550843,0.724166899239766
"33","sum_with_error","reml","t_range",0.413970327622875,0.472753960656338,0.525860805739737,0.569850758010132,0.608140500857013,0.716016684699612
"34","product","svwls","t_range",0.357960763835501,0.478209540285295,0.860920183634233,1.33517066500244,1.71395267982098,3.62581919413611
"35","productsum","svwls","t_range",0.290981663707348,0.401168896305909,0.634812157904647,1.27083156924588,1.88630054097034,3.51775000521503
"36","sum_with_error","svwls","t_range",0.268787052775452,0.385405023970138,0.506230054636748,1.1665975454398,1.63687329901407,3.42884905481287
"37","product","reml","v_s",0.474292954507769,0.611259147403388,0.667498900365555,0.624667077234307,0.713134542701541,0.749621877537028
"38","product","svwls","v_s",0.0961778399092901,0.189673042818202,0.305684362068565,0.317470179257411,0.434098368580107,0.54717336667703
"39","product","reml","v_t",0.439819049562774,0.478615149035174,0.52912077406161,0.531454979368566,0.581926265189933,0.626580084500606
"40","product","svwls","v_t",0.191772863513837,0.264022663118889,0.348847744911304,0.361144783089523,0.451431126820788,0.546514480496288
