"","stcov","estmethod","covparam","lowq","q1","median_result","mean_result","q3","highq"
"1","productsum","reml","s_de",3.81656937422287,5.52800733100937,7.43788854510335,8.39927812544311,9.7308399123463,12.9635893847923
"2","sum_with_error","reml","s_de",6.77875443910517,9.18470782284294,12.5179707298456,14.9934052657844,18.6301304099769,27.1877542606406
"3","productsum","svwls","s_de",0.00602156391737938,0.6067949458669,4.34413950729567,9.7847430583831,12.8161022580516,28.489036228893
"4","sum_with_error","svwls","s_de",2.81235575660221,6.05360060123992,11.4902505396938,16.7029617503405,23.3480539094364,37.4549014671291
"5","productsum","reml","s_ie",0.737402922034376,1.31074598579537,1.87565917194702,1.92059516672601,2.50142091109246,3.05814021153111
"6","sum_with_error","reml","s_ie",0.588790114291584,1.31755210069091,2.15400596760078,2.18337387293097,2.99695817053685,3.71813861480825
"7","productsum","svwls","s_ie",0.0120052626748713,0.219065308600137,1.5075414496904,1.8134221506798,2.79136671182512,4.08853970403388
"8","sum_with_error","svwls","s_ie",0.0320383899299969,0.498837853948868,1.68749264544088,1.96269263664723,3.00367113216049,4.28718919751891
"9","product","reml","s_range",4.26290916663037,4.44460358663447,4.68128253732047,4.66652519528604,4.89309655621515,5.06154947715729
"10","productsum","reml","s_range",1.84089683430218,2.57812138354983,2.9359146517131,2.83108387406775,3.23182137884506,3.56344456679489
"11","sum_with_error","reml","s_range",2.14383995749574,2.71489296660748,3.10123769054191,3.0779106971012,3.52189347535508,4.04326528468421
"12","product","svwls","s_range",1.09952812823226,2.2220086761166,3.95949571317608,3.40595551436532,4.63461125255512,4.9139442305992
"13","productsum","svwls","s_range",0.370755368732988,0.797673885723841,2.9474513877623,2.70206138669954,4.42369243908972,4.81445022126886
"14","sum_with_error","svwls","s_range",0.430619724371791,0.888681466012222,3.63904919168899,2.91592349269336,4.4842231282681,4.83187828104532
"15","product","reml","st_de",10.1998431705748,11.5451852744853,13.0498259711406,13.236219384072,14.7236097054581,16.3098218256847
"16","productsum","reml","st_de",6.06979207439135,7.41156620601211,8.58506940938803,8.79585066524429,9.80858054296363,11.4779760797331
"17","product","svwls","st_de",12.1038345347506,15.0118512161775,19.6977285553533,22.4884454012797,27.1584223653092,36.7420617884751
"18","productsum","svwls","st_de",0.0348319784189322,1.44849463594761,4.57117592196836,7.294716905577,9.2021020565637,17.582260512762
"19","productsum","reml","st_ie",0.928713199433894,0.960982908033289,0.996258978308061,0.997420071912561,1.03181972894364,1.06628843779807
"20","sum_with_error","reml","st_ie",1.36342633346694,1.43885839059174,1.55596104952983,1.60036626987111,1.70493455413323,1.9050364995512
"21","productsum","svwls","st_ie",0.394369198428308,0.998744557335653,1.22847562245531,1.20207330705476,1.42358197313706,1.6914586435141
"22","sum_with_error","svwls","st_ie",1.06084011922221,1.25791238964914,1.39282851809265,1.40384654863806,1.53845633669061,1.72844326883245
"23","productsum","reml","t_de",3.58154399491867,5.24338841644311,7.16189468230711,8.14328654303723,9.54724651408725,12.6581829851138
"24","sum_with_error","reml","t_de",5.07384922342853,7.26344896379993,9.61557090085856,11.6000182132469,12.9213973078618,19.796771136037
"25","productsum","svwls","t_de",0.00287411550451151,0.317378338046199,3.09045204788444,8.09520703388615,10.3780133212268,23.0617202361401
"26","sum_with_error","svwls","t_de",0.708773636714035,2.26322499933563,6.17710256232288,12.0501589433318,15.8016042407387,31.0053952504358
"27","productsum","reml","t_ie",1.20614035425408,1.53937227842694,1.94753495379126,1.98612683196081,2.37895585143785,2.82921926108846
"28","sum_with_error","reml","t_ie",1.189144296416,1.56408551604882,1.97299296632444,2.0242463221808,2.42896100590244,2.88621157050986
"29","productsum","svwls","t_ie",0.707513479578762,1.36718084926185,1.92453266065046,1.92899592169555,2.52150562126242,3.13418533039263
"30","sum_with_error","svwls","t_ie",0.785812059884431,1.3393889517337,1.87474260205075,1.89507144988261,2.43139919380634,2.99776602192934
"31","product","reml","t_range",3.10414838830284,3.42894895866675,3.65408874591364,3.55402935784881,3.79013388923115,3.87397924350089
"32","productsum","reml","t_range",1.39783808677065,1.73338758186438,2.04339458737743,2.04863666144381,2.36408677129962,2.67699428377601
"33","sum_with_error","reml","t_range",1.33009102368871,1.87030463376227,2.21528105695845,2.17223851660496,2.53622607391435,2.87054964897788
"34","product","svwls","t_range",0.857334017561985,1.40285941463978,2.85097096418742,2.5600531369309,3.73482716674353,3.86573677183696
"35","productsum","svwls","t_range",0.423228069728019,0.943138163727543,2.45350414356551,2.26901177424022,3.58745844965752,3.82582583669385
"36","sum_with_error","svwls","t_range",0.349280266060993,0.46967074146728,1.72232449028757,1.90291658882371,3.37715225551137,3.76103709829245
"37","product","reml","v_s",0.291675844323212,0.316781304142717,0.345527113378288,0.348412996820775,0.376926486770125,0.408891465319461
"38","product","svwls","v_s",0.000911051194400645,0.0508259173834578,0.129145497857187,0.166702138134758,0.242327133629697,0.373116642536498
"39","product","reml","v_t",0.140900450951716,0.156855559535481,0.176814396711248,0.180371581669533,0.199553084654193,0.22573005399402
"40","product","svwls","v_t",0.0643004546511582,0.0943241379054276,0.142636312002125,0.158705365786665,0.209746148716988,0.273827022422597
